"estimate_id";"article_id";"estimator_id";"value";"study";"article_title";"variable_1";"variable_2";"estimate_type"
"417";"120";"6";"9.98";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"UE";"UE";"Mean"
"418";"120";"7";"6.3";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"UE";"UE";"Standard Deviation"
"419";"120";"6";"3.38";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IA";"IA";"Mean"
"420";"120";"7";"2.62";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IA";"IA";"Standard Deviation"
"421";"120";"6";"10.66";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"CD";"CD";"Mean"
"422";"120";"7";"6.75";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"CD";"CD";"Standard Deviation"
"423";"120";"6";"8.54";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IN";"IN";"Mean"
"424";"120";"7";"3.91";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IN";"IN";"Standard Deviation"
"425";"120";"6";"32.56";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"O-LIFE Total";"O-LIFE Total";"Mean"
"426";"120";"7";"15.37";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"O-LIFE Total";"O-LIFE Total";"Standard Deviation"
"427";"120";"6";"46.24";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"QOL";"QOL";"Mean"
"428";"120";"7";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"QOL";"QOL";"Standard Deviation"
"429";"120";"6";"46.24";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"QOL";"QOL";"Mean"
"430";"120";"7";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"QOL";"QOL";"Standard Deviation"
"431";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";;;"Correlation"
"432";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"UE";"IA";"Correlation"
"433";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"UE";"CD";"Correlation"
"434";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"UE";"IN";"Correlation"
"435";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"UE";"O-LIFE Total";"Correlation"
"436";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"UE";"QOL";"Correlation"
"437";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IA";"CD";"Correlation"
"438";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IA";"IN";"Correlation"
"439";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IA";"O-LIFE Total";"Correlation"
"440";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IA";;"Correlation"
"441";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IA";"QOL";"Correlation"
"442";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"CD";"IN";"Correlation"
"443";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"CD";"O-LIFE Total";"Correlation"
"444";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"CD";"QOL";"Correlation"
"445";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IN";"O-LIFE Total";"Correlation"
"446";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IN";;"Correlation"
"447";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IN";"QOL";"Correlation"
"448";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"O-";;"Correlation"
"449";"120";"5";"0.1";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"UE";"IA";"Correlation"
"450";"120";"5";"22.35";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"O-LIFE Total";"QOL";"Correlation"
"451";"120";"5";"0.59";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"UE";"CD";"Correlation"
"452";"120";"5";"0.62";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"UE";"IN";"Correlation"
"453";"120";"5";"22.3";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"UE";"O-LIFE Total";"Correlation"
"454";"120";"5";"0.85";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"UE";"O-LIFE Total";"Correlation"
"455";"120";"5";"-0.45";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"UE";"QOL";"Correlation"
"456";"120";"5";"0.38";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IA";"CD";"Correlation"
"457";"120";"5";"0.2";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IA";"IN";"Correlation"
"458";"120";"5";"0.24";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IA";"IN";"Correlation"
"459";"120";"5";"0.44";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IA";"O-LIFE Total";"Correlation"
"460";"120";"5";"-0.21";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IA";"QOL";"Correlation"
"461";"120";"5";"0.5";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"CD";"IN";"Correlation"
"462";"120";"5";"0.87";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"CD";"O-LIFE Total";"Correlation"
"463";"120";"5";"-0.41";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"CD";"QOL";"Correlation"
"464";"120";"5";"0.77";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IN";"O-LIFE Total";"Correlation"
"465";"120";"5";"-0.4";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IN";"QOL";"Correlation"
"466";"120";"5";"-0.45";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"IN";"QOL";"Correlation"
"467";"120";"5";"-0.52";"1";"Predicting Social Functioning in Schizotypy: An Investigation of the Relative Contributions of Theory of Mind and Mood";"O-LIFE Total";"QOL";"Correlation"
"468";"121";"6";"5.45";"1";"Multidimensional Factor Structure of Positive Schizotypy";"Chap Mag Idea";"Chap Mag Idea";"Mean"
"469";"121";"7";"4.63";"1";"Multidimensional Factor Structure of Positive Schizotypy";"Chap Mag Idea";"Chap Mag Idea";"Standard Deviation"
"470";"121";"6";"3.37";"1";"Multidimensional Factor Structure of Positive Schizotypy";"Chap Percep";"Chap Percep";"Mean"
"471";"121";"7";"4.07";"1";"Multidimensional Factor Structure of Positive Schizotypy";"Chap Percep";"Chap Percep";"Standard Deviation"
"472";"121";"6";"6.83";"1";"Multidimensional Factor Structure of Positive Schizotypy";"Chap Soc Anhed";"Chap Soc Anhed";"Mean"
"473";"121";"7";"5.6";"1";"Multidimensional Factor Structure of Positive Schizotypy";"Chap Soc Anhed";"Chap Soc Anhed";"Standard Deviation"
"474";"121";"5";"0.67";"1";"Multidimensional Factor Structure of Positive Schizotypy";"Chap Mag Idea";"Chap Percep";"Correlation"
"475";"121";"5";"0.29";"1";"Multidimensional Factor Structure of Positive Schizotypy";"Chap Mag Idea";"Chap Soc Anhed";"Correlation"
"476";"121";"5";"0.37";"1";"Multidimensional Factor Structure of Positive Schizotypy";"Chap Percep";"Chap Soc Anhed";"Correlation"
"477";"122";"5";"0.67";"1";"Anxiety and depression symptoms in psychometrically identified schizotypy";"Chap Percep";"Chap Mag Idea";"Correlation"
"478";"122";"5";"-0.01";"1";"Anxiety and depression symptoms in psychometrically identified schizotypy";"Chap Percep";"Chap Phys Anhed";"Correlation"
"479";"122";"5";"0.36";"1";"Anxiety and depression symptoms in psychometrically identified schizotypy";"Chap Percep";"Chap Soc Anhed";"Correlation"
"480";"122";"5";"-0.12";"1";"Anxiety and depression symptoms in psychometrically identified schizotypy";"Chap Mag Idea";"Chap Phys Anhed";"Correlation"
"481";"122";"5";"0.25";"1";"Anxiety and depression symptoms in psychometrically identified schizotypy";"Chap Mag Idea";"Chap Soc Anhed";"Correlation"
"482";"122";"5";"0.38";"1";"Anxiety and depression symptoms in psychometrically identified schizotypy";"Chap Phys Anhed";"Chap Soc Anhed";"Correlation"
"483";"123";"6";"11.1";"1";"The relationship between measures of creativity and schizotypy";"UE";"UE";"Mean"
"484";"123";"7";"7.07";"1";"The relationship between measures of creativity and schizotypy";"UE";"UE";"Standard Deviation"
"485";"123";"6";"4.79";"1";"The relationship between measures of creativity and schizotypy";"IA";"IA";"Mean"
"486";"123";"7";"3.69";"1";"The relationship between measures of creativity and schizotypy";"IA";"IA";"Standard Deviation"
"487";"123";"6";"13.16";"1";"The relationship between measures of creativity and schizotypy";"CD";"CD";"Mean"
"488";"123";"7";"5.64";"1";"The relationship between measures of creativity and schizotypy";"CD";"CD";"Standard Deviation"
"489";"123";"6";"9.49";"1";"The relationship between measures of creativity and schizotypy";"IN";"IN";"Mean"
"490";"123";"7";"3.81";"1";"The relationship between measures of creativity and schizotypy";"IN";"IN";"Standard Deviation"
"491";"123";"5";"-0.11";"1";"The relationship between measures of creativity and schizotypy";"UE";"IA";"Correlation"
"492";"123";"5";"0.4";"1";"The relationship between measures of creativity and schizotypy";"UE";"CD";"Correlation"
"493";"123";"5";"0.5";"1";"The relationship between measures of creativity and schizotypy";"UE";"IN";"Correlation"
"494";"123";"5";"0.27";"1";"The relationship between measures of creativity and schizotypy";"IA";"CD";"Correlation"
"495";"123";"5";"-0.13";"1";"The relationship between measures of creativity and schizotypy";"IA";"IN";"Correlation"
"496";"123";"5";"0.27";"1";"The relationship between measures of creativity and schizotypy";"CD";"IN";"Correlation"
"497";"124";"6";"9.54";"1";"Correlating a measure of sustained attention with a multi-dimensional measure of schizotypal traits";"UE";"UE";"Mean"
"498";"124";"7";"6.83";"1";"Correlating a measure of sustained attention with a multi-dimensional measure of schizotypal traits";"UE";"UE";"Standard Deviation"
"499";"124";"6";"9.69";"1";"Correlating a measure of sustained attention with a multi-dimensional measure of schizotypal traits";"CD";"CD";"Mean"
"500";"124";"7";"5.38";"1";"Correlating a measure of sustained attention with a multi-dimensional measure of schizotypal traits";"CD";"CD";"Standard Deviation"
"501";"124";"6";"4.24";"1";"Correlating a measure of sustained attention with a multi-dimensional measure of schizotypal traits";"IA";"IA";"Mean"
"502";"124";"7";"3.83";"1";"Correlating a measure of sustained attention with a multi-dimensional measure of schizotypal traits";"IA";"IA";"Standard Deviation"
"503";"124";"6";"8.97";"1";"Correlating a measure of sustained attention with a multi-dimensional measure of schizotypal traits";"IN";"IN";"Mean"
"504";"124";"7";"3.65";"1";"Correlating a measure of sustained attention with a multi-dimensional measure of schizotypal traits";"IN";"IN";"Standard Deviation"
"505";"124";"5";"0.27";"1";"Correlating a measure of sustained attention with a multi-dimensional measure of schizotypal traits";"UE";"CD";"Correlation"
"506";"124";"5";"0.04";"1";"Correlating a measure of sustained attention with a multi-dimensional measure of schizotypal traits";"UE";"IA";"Correlation"
"507";"124";"5";"0.44";"1";"Correlating a measure of sustained attention with a multi-dimensional measure of schizotypal traits";"UE";"IN";"Correlation"
"508";"124";"5";"0.45";"1";"Correlating a measure of sustained attention with a multi-dimensional measure of schizotypal traits";"CD";"IA";"Correlation"
"509";"124";"5";"0.19";"1";"Correlating a measure of sustained attention with a multi-dimensional measure of schizotypal traits";"CD";"IN";"Correlation"
"510";"124";"5";"0.04";"1";"Correlating a measure of sustained attention with a multi-dimensional measure of schizotypal traits";"IA";"IN";"Correlation"
